id,date,label,value
"2,874",2018-05-29,BTC / USD,7472.5898
"2,875",2018-05-30,BTC / USD,7406.5200
"2,876",2018-05-31,BTC / USD,7494.1699
"2,877",2018-06-01,BTC / USD,7541.4502
"2,878",2018-06-02,BTC / USD,7643.4502
"2,879",2018-06-03,BTC / USD,7720.2500
"2,880",2018-06-04,BTC / USD,7514.4702
"2,881",2018-06-05,BTC / USD,7633.7598
"2,882",2018-06-06,BTC / USD,7653.9800
"2,883",2018-06-07,BTC / USD,7678.2402
"2,884",2018-06-08,BTC / USD,7624.9199
"2,885",2018-06-09,BTC / USD,7531.9800
"2,886",2018-06-10,BTC / USD,6786.0200
"2,887",2018-06-11,BTC / USD,6906.9199
"2,888",2018-06-12,BTC / USD,6582.3599
"2,889",2018-06-13,BTC / USD,6349.8999
"2,890",2018-06-14,BTC / USD,6675.3501
"2,891",2018-06-15,BTC / USD,6456.5801
"2,892",2018-06-16,BTC / USD,6550.1602
"2,893",2018-06-17,BTC / USD,6499.2700
"2,894",2018-06-18,BTC / USD,6734.8198
"2,895",2018-06-19,BTC / USD,6769.9399
"2,896",2018-06-20,BTC / USD,6776.5498
"2,897",2018-06-21,BTC / USD,6729.7402
"2,898",2018-06-22,BTC / USD,6083.6899
"2,899",2018-06-23,BTC / USD,6162.4800
"2,900",2018-06-24,BTC / USD,6173.2300
"2,901",2018-06-25,BTC / USD,6249.1802
"2,902",2018-06-26,BTC / USD,6093.6699
"2,903",2018-06-27,BTC / USD,6157.1299
"2,904",2018-06-28,BTC / USD,5903.4399
"2,905",2018-06-29,BTC / USD,6218.2998
"2,906",2018-06-30,BTC / USD,6404.0000
"2,907",2018-07-01,BTC / USD,6385.8198
"2,908",2018-07-02,BTC / USD,6614.1802
"2,909",2018-07-03,BTC / USD,6529.5898
"2,910",2018-07-04,BTC / USD,6597.5498
"2,911",2018-07-05,BTC / USD,6639.1401
"2,912",2018-07-06,BTC / USD,6673.5000
"2,913",2018-07-07,BTC / USD,6856.9302
"2,914",2018-07-08,BTC / USD,6773.8799
"2,915",2018-07-09,BTC / USD,6741.7500
"2,916",2018-07-10,BTC / USD,6329.9502
"2,917",2018-07-11,BTC / USD,6394.7100
"2,918",2018-07-12,BTC / USD,6228.8101
"2,919",2018-07-13,BTC / USD,6238.0498
"2,920",2018-07-14,BTC / USD,6276.1201
"2,921",2018-07-15,BTC / USD,6359.6401
"2,922",2018-07-16,BTC / USD,6741.7500
"2,923",2018-07-17,BTC / USD,7321.0400
"2,924",2018-07-18,BTC / USD,7370.7798
"2,925",2018-07-19,BTC / USD,7466.8599
"2,926",2018-07-20,BTC / USD,7354.1299
"2,927",2018-07-21,BTC / USD,7419.2900
"2,928",2018-07-22,BTC / USD,7418.4902
"2,929",2018-07-23,BTC / USD,7711.1099
"2,930",2018-07-24,BTC / USD,8424.2695
"2,931",2018-07-25,BTC / USD,8181.3901
"2,932",2018-07-26,BTC / USD,7951.5801
"2,933",2018-07-27,BTC / USD,8165.0098
"2,934",2018-07-28,BTC / USD,8192.1504
"2,935",2018-07-29,BTC / USD,8218.4600
"2,936",2018-07-30,BTC / USD,8180.4800
"2,937",2018-07-31,BTC / USD,7780.4400
"2,938",2018-08-01,BTC / USD,7624.9100
"2,939",2018-08-02,BTC / USD,7567.1500
"2,940",2018-08-03,BTC / USD,7434.3900
"2,941",2018-08-04,BTC / USD,7032.8500
"2,942",2018-08-05,BTC / USD,7068.4800
"2,943",2018-08-06,BTC / USD,6951.8000
"2,944",2018-08-07,BTC / USD,6753.1200
"2,945",2018-08-08,BTC / USD,6305.8000
"2,946",2018-08-09,BTC / USD,6568.2300
"2,947",2018-08-10,BTC / USD,6184.7100
"2,948",2018-08-11,BTC / USD,6295.7300
"2,949",2018-08-12,BTC / USD,6322.6900
"2,950",2018-08-13,BTC / USD,6297.5700
"2,951",2018-08-14,BTC / USD,6199.7100
"2,952",2018-08-15,BTC / USD,6308.5200
"2,953",2018-08-16,BTC / USD,6334.7300
"2,954",2018-08-17,BTC / USD,6580.6300
"2,955",2018-08-18,BTC / USD,6423.7600
"2,956",2018-08-19,BTC / USD,6506.0700
"2,957",2018-08-20,BTC / USD,6308.5300
"2,958",2018-08-21,BTC / USD,6488.7600
"2,959",2018-08-22,BTC / USD,6376.7100
"2,960",2018-08-23,BTC / USD,6534.8800
"2,961",2018-08-24,BTC / USD,6719.9600
"2,962",2018-08-25,BTC / USD,6763.1900
"2,963",2018-08-26,BTC / USD,6707.2600
"2,964",2018-08-27,BTC / USD,6884.6400
"2,965",2018-08-28,BTC / USD,7096.2800
"2,966",2018-08-29,BTC / USD,7047.1600
"2,967",2018-08-30,BTC / USD,6978.2300
"2,968",2018-08-31,BTC / USD,7037.5800
"2,969",2018-09-01,BTC / USD,7193.2500
"2,970",2018-09-02,BTC / USD,7272.7200
"2,971",2018-09-03,BTC / USD,7260.0600
"2,972",2018-09-04,BTC / USD,7361.6600
"2,973",2018-09-05,BTC / USD,6792.8300
"2,974",2018-09-06,BTC / USD,6529.1700
"2,975",2018-09-07,BTC / USD,6467.0700
"2,976",2018-09-08,BTC / USD,6225.9800
"2,977",2018-09-09,BTC / USD,6300.8600
"2,978",2018-09-10,BTC / USD,6329.7000
"2,979",2018-09-11,BTC / USD,6321.2000
"2,980",2018-09-12,BTC / USD,6351.8000
"2,981",2018-09-13,BTC / USD,6517.3100
"2,982",2018-09-14,BTC / USD,6512.7100
"2,983",2018-09-15,BTC / USD,6543.2000
"2,984",2018-09-16,BTC / USD,6517.1800
"2,985",2018-09-17,BTC / USD,6281.2000
"2,986",2018-09-18,BTC / USD,6371.3000
"2,987",2018-09-19,BTC / USD,6398.5400
"2,988",2018-09-20,BTC / USD,6519.6700
"2,989",2018-09-21,BTC / USD,6734.9500
"2,990",2018-09-22,BTC / USD,6721.9800
"2,991",2018-09-23,BTC / USD,6710.6300
"2,992",2018-09-24,BTC / USD,6595.4100
"2,993",2018-09-25,BTC / USD,6446.4700
"2,994",2018-09-26,BTC / USD,6495.0000
"2,995",2018-09-27,BTC / USD,6676.7500
"2,996",2018-09-28,BTC / USD,6644.1300
"2,997",2018-09-29,BTC / USD,6601.9600
"2,998",2018-09-30,BTC / USD,6625.5600
"2,999",2018-10-01,BTC / USD,6589.6200
"3,000",2018-10-02,BTC / USD,6556.1000
"3,001",2018-10-03,BTC / USD,6502.5900
"3,002",2018-10-04,BTC / USD,6576.6900
"3,003",2018-10-05,BTC / USD,6622.4800
"3,004",2018-10-06,BTC / USD,6588.3100
"3,005",2018-10-07,BTC / USD,6602.9500
"3,006",2018-10-08,BTC / USD,6652.2300
"3,007",2018-10-09,BTC / USD,6642.6400
"3,008",2018-10-10,BTC / USD,6585.5300
"3,009",2018-10-11,BTC / USD,6256.2400
"3,010",2018-10-12,BTC / USD,6274.5800
"3,011",2018-10-13,BTC / USD,6285.9900
"3,012",2018-10-14,BTC / USD,6290.9300
"3,013",2018-10-15,BTC / USD,6596.5400
"3,014",2018-10-16,BTC / USD,6596.1100
"3,015",2018-10-17,BTC / USD,6544.4300
"3,016",2018-10-18,BTC / USD,6476.7100
"3,017",2018-10-19,BTC / USD,6465.4100
"3,018",2018-10-20,BTC / USD,6489.1900
"3,019",2018-10-21,BTC / USD,6482.3500
"3,020",2018-10-22,BTC / USD,6487.1600
"3,021",2018-10-23,BTC / USD,6475.7400
"3,022",2018-10-24,BTC / USD,6495.8400
"3,023",2018-10-25,BTC / USD,6476.2900
"3,024",2018-10-26,BTC / USD,6474.7500
"3,025",2018-10-27,BTC / USD,6480.3800
"3,026",2018-10-28,BTC / USD,6486.3900
"3,027",2018-10-29,BTC / USD,6332.6300
"3,028",2018-10-30,BTC / USD,6334.2700
"3,029",2018-10-31,BTC / USD,6317.6100
"3,030",2018-11-01,BTC / USD,6377.7800
"3,031",2018-11-02,BTC / USD,6388.4400
"3,032",2018-11-03,BTC / USD,6361.2600
"3,033",2018-11-04,BTC / USD,6376.1300
"3,034",2018-11-05,BTC / USD,6419.6600
"3,035",2018-11-06,BTC / USD,6461.0100
"3,036",2018-11-07,BTC / USD,6530.1400
"3,037",2018-11-08,BTC / USD,6453.7200
"3,038",2018-11-09,BTC / USD,6385.6200
"3,039",2018-11-10,BTC / USD,6409.2200
"3,040",2018-11-11,BTC / USD,6411.2700
"3,041",2018-11-12,BTC / USD,6371.2700
"3,042",2018-11-13,BTC / USD,6359.4900
"3,043",2018-11-14,BTC / USD,5738.3500
"3,044",2018-11-15,BTC / USD,5648.0300
"3,045",2018-11-16,BTC / USD,5575.5500
"3,046",2018-11-17,BTC / USD,5554.3300
"3,047",2018-11-18,BTC / USD,5623.5400
"3,048",2018-11-19,BTC / USD,4871.4900
"3,049",2018-11-20,BTC / USD,4451.8700
"3,050",2018-11-21,BTC / USD,4602.1700
"3,051",2018-11-22,BTC / USD,4365.9400
"3,052",2018-11-23,BTC / USD,4347.1100
"3,053",2018-11-24,BTC / USD,3880.7600
"3,054",2018-11-25,BTC / USD,4009.9700
"3,055",2018-11-26,BTC / USD,3779.1300
"3,056",2018-11-27,BTC / USD,3820.7200
"3,057",2018-11-28,BTC / USD,4257.4200
"3,058",2018-11-29,BTC / USD,4278.8465
"3,059",2018-11-30,BTC / USD,4017.2685
"3,060",2018-12-01,BTC / USD,4214.6719
"3,061",2018-12-02,BTC / USD,4139.8781
"3,062",2018-12-03,BTC / USD,3894.1309
"3,063",2018-12-04,BTC / USD,3956.8939
"3,064",2018-12-05,BTC / USD,3753.9948
"3,065",2018-12-06,BTC / USD,3521.1017
"3,066",2018-12-07,BTC / USD,3419.9372
"3,067",2018-12-08,BTC / USD,3476.1147
"3,068",2018-12-09,BTC / USD,3614.2343
"3,069",2018-12-10,BTC / USD,3502.6560
"3,070",2018-12-11,BTC / USD,3424.5881
"3,071",2018-12-12,BTC / USD,3486.9501
"3,072",2018-12-13,BTC / USD,3313.6773
"3,073",2018-12-14,BTC / USD,3242.4848
"3,074",2018-12-15,BTC / USD,3236.7616
"3,075",2018-12-16,BTC / USD,3252.8390
"3,076",2018-12-17,BTC / USD,3545.8648
"3,077",2018-12-18,BTC / USD,3696.0591
"3,078",2018-12-19,BTC / USD,3745.9508
"3,079",2018-12-20,BTC / USD,4134.4412
"3,080",2018-12-21,BTC / USD,3896.5437
"3,081",2018-12-22,BTC / USD,4014.1825
"3,082",2018-12-23,BTC / USD,3998.9803
"3,083",2018-12-24,BTC / USD,4078.5992
"3,084",2018-12-25,BTC / USD,3815.4906
"3,085",2018-12-26,BTC / USD,3857.2975
"3,086",2018-12-27,BTC / USD,3654.8335
"3,087",2018-12-28,BTC / USD,3923.9186
"3,088",2018-12-29,BTC / USD,3820.4087
"3,089",2018-12-30,BTC / USD,3865.9526
"3,090",2018-12-31,BTC / USD,3742.7003
"3,091",2019-01-01,BTC / USD,3843.5200
"3,092",2019-01-02,BTC / USD,3943.4093
"3,093",2019-01-03,BTC / USD,3836.7413
"3,094",2019-01-04,BTC / USD,3857.7176
"3,095",2019-01-05,BTC / USD,3845.1945
"3,096",2019-01-06,BTC / USD,4076.6327
"3,097",2019-01-07,BTC / USD,4025.2483
"3,098",2019-01-08,BTC / USD,4030.8480
"3,099",2019-01-09,BTC / USD,4035.2964
"3,100",2019-01-10,BTC / USD,3678.9247
"3,101",2019-01-11,BTC / USD,3687.3655
"3,102",2019-01-12,BTC / USD,3661.3010
"3,103",2019-01-13,BTC / USD,3552.9531
"3,104",2019-01-14,BTC / USD,3706.0522
"3,105",2019-01-15,BTC / USD,3630.6752
"3,106",2019-01-16,BTC / USD,3655.0069
"3,107",2019-01-17,BTC / USD,3678.5640
"3,108",2019-01-18,BTC / USD,3657.8394
"3,109",2019-01-19,BTC / USD,3728.5684
"3,110",2019-01-20,BTC / USD,3601.0136
"3,111",2019-01-21,BTC / USD,3576.0324
"3,112",2019-01-22,BTC / USD,3604.5771
"3,113",2019-01-23,BTC / USD,3585.1231
"3,114",2019-01-24,BTC / USD,3600.8655
"3,115",2019-01-25,BTC / USD,3599.7659
"3,116",2019-01-26,BTC / USD,3602.4604
"3,117",2019-01-27,BTC / USD,3583.9658
"3,118",2019-01-28,BTC / USD,3470.4505
"3,119",2019-01-29,BTC / USD,3448.1170
"3,120",2019-01-30,BTC / USD,3486.1818
"3,121",2019-01-31,BTC / USD,3457.7927
"3,122",2019-02-01,BTC / USD,3487.9454
"3,123",2019-02-02,BTC / USD,3521.0608
"3,124",2019-02-03,BTC / USD,3464.0133
"3,125",2019-02-04,BTC / USD,3459.1541
"3,126",2019-02-05,BTC / USD,3466.3574
"3,127",2019-02-06,BTC / USD,3413.7677
"3,128",2019-02-07,BTC / USD,3399.4716
"3,129",2019-02-08,BTC / USD,3666.7804
"3,130",2019-02-09,BTC / USD,3671.2037
"3,131",2019-02-10,BTC / USD,3690.1882
"3,132",2019-02-11,BTC / USD,3648.4306
"3,133",2019-02-12,BTC / USD,3653.5286
"3,134",2019-02-13,BTC / USD,3632.0706
"3,135",2019-02-14,BTC / USD,3616.8810
"3,136",2019-02-15,BTC / USD,3620.8108
"3,137",2019-02-16,BTC / USD,3629.7875
"3,138",2019-02-17,BTC / USD,3673.8363
"3,139",2019-02-18,BTC / USD,3915.7145
"3,140",2019-02-19,BTC / USD,3947.0944
"3,141",2019-02-20,BTC / USD,3999.8205
"3,142",2019-02-21,BTC / USD,3954.1182
"3,143",2019-02-22,BTC / USD,4005.5266
"3,144",2019-02-23,BTC / USD,4142.5269
"3,145",2019-02-24,BTC / USD,3810.4274
"3,146",2019-02-25,BTC / USD,3882.6963
"3,147",2019-02-26,BTC / USD,3854.3579
"3,148",2019-02-27,BTC / USD,3851.0475
"3,149",2019-02-28,BTC / USD,3854.7853
"3,150",2019-03-01,BTC / USD,3859.5838
"3,151",2019-03-02,BTC / USD,3864.4151
"3,152",2019-03-03,BTC / USD,3847.1757
"3,153",2019-03-04,BTC / USD,3761.5570
"3,154",2019-03-05,BTC / USD,3896.3750
"3,155",2019-03-06,BTC / USD,3903.9426
"3,156",2019-03-07,BTC / USD,3911.4843
"3,157",2019-03-08,BTC / USD,3901.1316
"3,158",2019-03-09,BTC / USD,3963.3137
"3,159",2019-03-10,BTC / USD,3951.5998
"3,160",2019-03-11,BTC / USD,3905.2273
"3,161",2019-03-12,BTC / USD,3909.1562
"3,162",2019-03-13,BTC / USD,3906.7172
"3,163",2019-03-14,BTC / USD,3924.3691
"3,164",2019-03-15,BTC / USD,3960.9112
"3,165",2019-03-16,BTC / USD,4048.7259
"3,166",2019-03-17,BTC / USD,4025.2290
"3,167",2019-03-18,BTC / USD,4032.5074
"3,168",2019-03-19,BTC / USD,4071.1902
"3,169",2019-03-20,BTC / USD,4087.4763
"3,170",2019-03-21,BTC / USD,4029.3269
"3,171",2019-03-22,BTC / USD,4023.9682
"3,172",2019-03-23,BTC / USD,4035.8264
"3,173",2019-03-24,BTC / USD,4022.1683
"3,174",2019-03-25,BTC / USD,3963.0707
"3,175",2019-03-26,BTC / USD,3985.0808
"3,176",2019-03-27,BTC / USD,4087.0662
"3,177",2019-03-28,BTC / USD,4069.1071
"3,178",2019-03-29,BTC / USD,4098.3745
"3,179",2019-03-30,BTC / USD,4106.6601
"3,180",2019-03-31,BTC / USD,4105.4043
"3,181",2019-04-01,BTC / USD,4158.1831
"3,182",2019-04-02,BTC / USD,4879.8778
"3,183",2019-04-03,BTC / USD,4973.0218
"3,184",2019-04-04,BTC / USD,4922.7988
"3,185",2019-04-05,BTC / USD,5036.6811
"3,186",2019-04-06,BTC / USD,5059.8172
"3,187",2019-04-07,BTC / USD,5198.8970
"3,188",2019-04-08,BTC / USD,5289.7710
"3,189",2019-04-09,BTC / USD,5204.9584
"3,190",2019-04-10,BTC / USD,5324.5519
"3,191",2019-04-11,BTC / USD,5064.4877
"3,192",2019-04-12,BTC / USD,5089.5389
"3,193",2019-04-13,BTC / USD,5096.5866
"3,194",2019-04-14,BTC / USD,5167.7224
"3,195",2019-04-15,BTC / USD,5067.1085
"3,196",2019-04-16,BTC / USD,5235.5594
"3,197",2019-04-17,BTC / USD,5251.9382
"3,198",2019-04-18,BTC / USD,5298.3857
"3,199",2019-04-19,BTC / USD,5303.8126
"3,200",2019-04-20,BTC / USD,5337.8861
"3,201",2019-04-21,BTC / USD,5314.5315
"3,202",2019-04-22,BTC / USD,5399.3654
"3,203",2019-04-23,BTC / USD,5572.3621
"3,204",2019-04-24,BTC / USD,5464.8666
"3,205",2019-04-25,BTC / USD,5210.5156
"3,206",2019-04-26,BTC / USD,5279.3482
"3,207",2019-04-27,BTC / USD,5268.2911
"3,208",2019-04-28,BTC / USD,5285.1390
"3,209",2019-04-29,BTC / USD,5247.3525
"3,210",2019-04-30,BTC / USD,5350.7267
"3,211",2019-05-01,BTC / USD,5402.6971
"3,212",2019-05-02,BTC / USD,5505.2837
"3,213",2019-05-03,BTC / USD,5768.2894
"3,214",2019-05-04,BTC / USD,5831.1675
"3,215",2019-05-05,BTC / USD,5795.7084
"3,216",2019-05-06,BTC / USD,5746.8070
"3,217",2019-05-07,BTC / USD,5829.5015
"3,218",2019-05-08,BTC / USD,5982.4573
"3,219",2019-05-09,BTC / USD,6174.5287
"3,220",2019-05-10,BTC / USD,6378.8490
"3,221",2019-05-11,BTC / USD,7204.7717
"3,222",2019-05-12,BTC / USD,6972.3715
"3,223",2019-05-13,BTC / USD,7814.9151
"3,224",2019-05-14,BTC / USD,7994.4162
"3,225",2019-05-15,BTC / USD,8205.1675
"3,226",2019-05-16,BTC / USD,7884.9093
"3,227",2019-05-17,BTC / USD,7343.8957
"3,228",2019-05-18,BTC / USD,7271.2079
"3,229",2019-05-19,BTC / USD,8197.6897
"3,230",2019-05-20,BTC / USD,7978.3091
"3,231",2019-05-21,BTC / USD,7963.3278
"3,232",2019-05-22,BTC / USD,7680.0665
"3,233",2019-05-23,BTC / USD,7881.8467
"3,234",2019-05-24,BTC / USD,7987.3716
"3,235",2019-05-25,BTC / USD,8052.5439
"3,236",2019-05-26,BTC / USD,8673.2160
"3,237",2019-05-27,BTC / USD,8805.7784
"3,238",2019-05-28,BTC / USD,8719.9617
"3,239",2019-05-29,BTC / USD,8659.4878
"3,240",2019-05-30,BTC / USD,8319.4722
"3,241",2019-05-31,BTC / USD,8574.5016
"3,242",2019-06-01,BTC / USD,8564.0165
"3,243",2019-06-02,BTC / USD,8742.9581
"3,244",2019-06-03,BTC / USD,8208.9948
"3,245",2019-06-04,BTC / USD,7707.7708
"3,246",2019-06-05,BTC / USD,7824.2315
"3,247",2019-06-06,BTC / USD,7822.0234
"3,248",2019-06-07,BTC / USD,8043.9514
"3,249",2019-06-08,BTC / USD,7954.1277
"3,250",2019-06-09,BTC / USD,7688.0771
"3,251",2019-06-10,BTC / USD,8000.3298
"3,252",2019-06-11,BTC / USD,7927.7144
"3,253",2019-06-12,BTC / USD,8145.8575
"3,254",2019-06-13,BTC / USD,8230.9238
"3,255",2019-06-14,BTC / USD,8693.8328
"3,256",2019-06-15,BTC / USD,8838.3752
"3,257",2019-06-16,BTC / USD,8994.4880
"3,258",2019-06-17,BTC / USD,9320.3522
"3,259",2019-06-18,BTC / USD,9081.7629
"3,260",2019-06-19,BTC / USD,9273.5218
"3,261",2019-06-20,BTC / USD,9527.1604
"3,262",2019-06-21,BTC / USD,10144.5567
"3,263",2019-06-22,BTC / USD,10701.6910
"3,264",2019-06-23,BTC / USD,10855.3710
"3,265",2019-06-24,BTC / USD,11011.1024
"3,266",2019-06-25,BTC / USD,11790.9165
"3,267",2019-06-26,BTC / USD,13016.2317
"3,268",2019-06-27,BTC / USD,11182.8063
"3,269",2019-06-28,BTC / USD,12407.3320
"3,270",2019-06-29,BTC / USD,11959.3710
"3,271",2019-06-30,BTC / USD,10817.1556
"3,272",2019-07-01,BTC / USD,10583.1345
"3,273",2019-07-02,BTC / USD,10801.6779
"3,274",2019-07-03,BTC / USD,11961.2693
"3,275",2019-07-04,BTC / USD,11215.4375
"3,276",2019-07-05,BTC / USD,10978.4600
"3,277",2019-07-06,BTC / USD,11208.5508
"3,278",2019-07-07,BTC / USD,11450.8468
"3,279",2019-07-08,BTC / USD,12285.9582
"3,280",2019-07-09,BTC / USD,12573.8129
"3,281",2019-07-10,BTC / USD,12156.5126
"3,282",2019-07-11,BTC / USD,11358.6618
"3,283",2019-07-12,BTC / USD,11815.9867
"3,284",2019-07-13,BTC / USD,11392.3793
"3,285",2019-07-14,BTC / USD,10256.0583
"3,286",2019-07-15,BTC / USD,10895.0894
"3,287",2019-07-16,BTC / USD,9477.6420
"3,288",2019-07-17,BTC / USD,9693.8027
"3,289",2019-07-18,BTC / USD,10666.4828
"3,290",2019-07-19,BTC / USD,10530.7326
"3,291",2019-07-20,BTC / USD,10767.1395
"3,292",2019-07-21,BTC / USD,10599.1054
"3,293",2019-07-22,BTC / USD,10343.1062
"3,294",2019-07-23,BTC / USD,9900.7680
"3,295",2019-07-24,BTC / USD,9811.9262
"3,296",2019-07-25,BTC / USD,9911.8423
"3,297",2019-07-26,BTC / USD,9870.3035
"3,298",2019-07-27,BTC / USD,9477.6777
"3,299",2019-07-28,BTC / USD,9552.8604
"3,300",2019-07-29,BTC / USD,9519.1459
"3,301",2019-07-30,BTC / USD,9607.4237
"3,302",2019-07-31,BTC / USD,10085.6277
"3,303",2019-08-01,BTC / USD,10399.6694
"3,304",2019-08-02,BTC / USD,10518.1747
"3,305",2019-08-03,BTC / USD,10821.7265
"3,306",2019-08-04,BTC / USD,10970.1842
"3,307",2019-08-05,BTC / USD,11805.6537
"3,308",2019-08-06,BTC / USD,11478.1693
"3,309",2019-08-07,BTC / USD,11941.9683
"3,310",2019-08-08,BTC / USD,11966.4074
"3,311",2019-08-09,BTC / USD,11862.9368
"3,312",2019-08-10,BTC / USD,11354.0242
"3,313",2019-08-11,BTC / USD,11523.5794
"3,314",2019-08-12,BTC / USD,11382.6160
"3,315",2019-08-13,BTC / USD,10895.8304
"3,316",2019-08-14,BTC / USD,10051.7039
"3,317",2019-08-15,BTC / USD,10311.5454
"3,318",2019-08-16,BTC / USD,10374.3393
"3,319",2019-08-17,BTC / USD,10231.7438
"3,320",2019-08-18,BTC / USD,10345.8104
"3,321",2019-08-19,BTC / USD,10916.0539
"3,322",2019-08-20,BTC / USD,10763.2326
"3,323",2019-08-21,BTC / USD,10138.0494
"3,324",2019-08-22,BTC / USD,10131.0561
"3,325",2019-08-23,BTC / USD,10407.9653
"3,326",2019-08-24,BTC / USD,10159.9605
"3,327",2019-08-25,BTC / USD,10138.5177
"3,328",2019-08-26,BTC / USD,10370.8202
"3,329",2019-08-27,BTC / USD,10185.4999
"3,330",2019-08-28,BTC / USD,9754.4233
"3,331",2019-08-29,BTC / USD,9510.2005
"3,332",2019-08-30,BTC / USD,9598.1736
"3,333",2019-08-31,BTC / USD,9630.6638
"3,334",2019-09-01,BTC / USD,9757.9703
"3,335",2019-09-02,BTC / USD,10346.7608
"3,336",2019-09-03,BTC / USD,10623.5401
"3,337",2019-09-04,BTC / USD,10594.4934
"3,338",2019-09-05,BTC / USD,10575.5333
"3,339",2019-09-06,BTC / USD,10353.3026
"3,340",2019-09-07,BTC / USD,10517.2548
"3,341",2019-09-08,BTC / USD,10441.2760
"3,342",2019-09-09,BTC / USD,10334.9742
"3,343",2019-09-10,BTC / USD,10115.9758
"3,344",2019-09-11,BTC / USD,10178.3719
"3,345",2019-09-12,BTC / USD,10410.1268
"3,346",2019-09-13,BTC / USD,10360.5473
"3,347",2019-09-14,BTC / USD,10358.0492
"3,348",2019-09-15,BTC / USD,10347.7129
"3,349",2019-09-16,BTC / USD,10276.7936
"3,350",2019-09-17,BTC / USD,10241.2722
"3,351",2019-09-18,BTC / USD,10198.2484
"3,352",2019-09-19,BTC / USD,10266.4150
"3,353",2019-09-20,BTC / USD,10181.6413
"3,354",2019-09-21,BTC / USD,10019.7169
"3,355",2019-09-22,BTC / USD,10070.3921
"3,356",2019-09-23,BTC / USD,9729.3238
"3,357",2019-09-24,BTC / USD,8620.5664
"3,358",2019-09-25,BTC / USD,8486.9930
"3,359",2019-09-26,BTC / USD,8118.9676
"3,360",2019-09-27,BTC / USD,8251.8456
"3,361",2019-09-28,BTC / USD,8245.9152
"3,362",2019-09-29,BTC / USD,8104.1857
"3,363",2019-09-30,BTC / USD,8293.8677
"3,364",2019-10-01,BTC / USD,8343.2767
"3,365",2019-10-02,BTC / USD,8393.0416
"3,366",2019-10-03,BTC / USD,8259.9920
"3,367",2019-10-04,BTC / USD,8205.9392
"3,368",2019-10-05,BTC / USD,8151.5005
"3,369",2019-10-06,BTC / USD,7988.1560
"3,370",2019-10-07,BTC / USD,8245.6229
"3,371",2019-10-08,BTC / USD,8228.7832
"3,372",2019-10-09,BTC / USD,8595.7398
"3,373",2019-10-10,BTC / USD,8586.4734
"3,374",2019-10-11,BTC / USD,8321.7567
"3,375",2019-10-12,BTC / USD,8336.5553
"3,376",2019-10-13,BTC / USD,8321.0057
"3,377",2019-10-14,BTC / USD,8374.6864
"3,378",2019-10-15,BTC / USD,8205.3693
"3,379",2019-10-16,BTC / USD,8047.5269
"3,380",2019-10-17,BTC / USD,8103.9114
"3,381",2019-10-18,BTC / USD,7973.2074
"3,382",2019-10-19,BTC / USD,7988.5604
"3,383",2019-10-20,BTC / USD,8222.0783
"3,384",2019-10-21,BTC / USD,8243.7211
"3,385",2019-10-22,BTC / USD,8078.2033
"3,386",2019-10-23,BTC / USD,7514.6720
"3,387",2019-10-24,BTC / USD,7493.4887
"3,388",2019-10-25,BTC / USD,8660.7006
"3,389",2019-10-26,BTC / USD,9244.9722
"3,390",2019-10-27,BTC / USD,9551.7150
"3,391",2019-10-28,BTC / USD,9256.1484
"3,392",2019-10-29,BTC / USD,9427.6876
"3,393",2019-10-30,BTC / USD,9205.7266
"3,394",2019-10-31,BTC / USD,9199.5848
"3,395",2019-11-01,BTC / USD,9261.1044
"3,396",2019-11-02,BTC / USD,9324.7178
"3,397",2019-11-03,BTC / USD,9235.3549
"3,398",2019-11-04,BTC / USD,9412.6119
"3,399",2019-11-05,BTC / USD,9342.5272
"3,400",2019-11-06,BTC / USD,9360.8799
"3,401",2019-11-07,BTC / USD,9267.5611
"3,402",2019-11-08,BTC / USD,8804.8807
"3,403",2019-11-09,BTC / USD,8813.5825
"3,404",2019-11-10,BTC / USD,9055.5261
"3,405",2019-11-11,BTC / USD,8757.7885
"3,406",2019-11-12,BTC / USD,8815.6625
"3,407",2019-11-13,BTC / USD,8808.2626
"3,408",2019-11-14,BTC / USD,8708.0951
"3,409",2019-11-15,BTC / USD,8491.9920
"3,410",2019-11-16,BTC / USD,8550.7606
"3,411",2019-11-17,BTC / USD,8577.9758
"3,412",2019-11-18,BTC / USD,8309.2860
"3,413",2019-11-19,BTC / USD,8206.1459
"3,414",2019-11-20,BTC / USD,8027.2682
"3,415",2019-11-21,BTC / USD,7642.7499
"3,416",2019-11-22,BTC / USD,7296.5776
"3,417",2019-11-23,BTC / USD,7397.7968
"3,418",2019-11-24,BTC / USD,7047.9169
"3,419",2019-11-25,BTC / USD,7146.1339
"3,420",2019-11-26,BTC / USD,7218.3713
"3,421",2019-11-27,BTC / USD,7531.6636
"3,422",2019-11-28,BTC / USD,7463.1061
"3,423",2019-11-29,BTC / USD,7761.2436
"3,424",2019-11-30,BTC / USD,7569.6301
"3,425",2019-12-01,BTC / USD,7424.2923
"3,426",2019-12-02,BTC / USD,7321.9881
"3,427",2019-12-03,BTC / USD,7320.1455
"3,428",2019-12-04,BTC / USD,7252.0346
"3,429",2019-12-05,BTC / USD,7448.3075
"3,430",2019-12-06,BTC / USD,7546.9967
"3,431",2019-12-07,BTC / USD,7556.2380
"3,432",2019-12-08,BTC / USD,7564.3454
